Known_Tributes,District,Age_During_Game,Sex,Volunteer,Hunger_Game,Kills,Allies,Wins
Cassius Heath,2,16,M,No,1,4,2,1
Glimmer,1,17,F,Yes,74,2,1,0
Cato,2,18,M,Yes,74,4,1,0
Clove,2,15,F,Yes,74,2,1,0
Foxface,5,15,F,No,74,0,0,0
Thresh,11,18,M,No,74,2,0,0
Rue,11,12,F,No,74,0,1,0
Peeta Mellark,12,16,M,No,74,0,1,1
Katniss Everdeen,12,16,F,Yes,74,3,2,1
Facet,1,16,M,No,10,0,0,0
Velvereen,1,12,F,No,10,0,0,0
Marcus,2,18,M,No,10,0,0,0
Sabyn,2,16,F,No,10,0,0,0
Circ,3,14,M,No,10,0,0,0
Teslee,3,15,F,No,10,0,0,0
Mizzen,4,13,M,No,10,2,3,0
Coral,4,16,F,No,10,5,3,0
Hy,5,15,M,No,10,0,0,0
Sol,5,13,F,No,10,0,0,0
Otto,6,13,M,No,10,0,0,0
Ginnee,6,17,F,No,10,1,0,0
Treech,7,15,M,No,10,0,3,0
Lamina,7,15,F,No,10,1,0,0
Bobbin,8,12,M,No,10,0,0,0
Wovey,8,13,F,No,10,0,0,0
Panlo,9,17,M,No,10,0,0,0
Sheaf,9,16,F,No,10,0,0,0
Tanner,10,17,M,No,10,1,3,0
Brandy,10,15,F,No,10,0,0,0
Reaper,11,18,M,No,10,0,1,0
Dill,11,13,F,No,10,0,1,0
Jessup,12,18,M,No,10,0,1,0
Lucy Gray,12,16,F,No,10,2,1,1
Mags Flanagan,4,16,F,Yes,11,0,0,1
Beetee,3,17,M,No,39,6,0,1
Wiress,3,16,F,No,44,9,1,1
Haymitch,12,16,M,No,50,8,1,1
Finnick Odair,4,14,M,No,65,6,0,1
Johanna Mason,7,17,F,No,71,5,0,1
Woof,8,17,M,No,17,4,1,1
Seeder,11,16,F,No,30,0,0,1
Porter Tripp,5,15,F,No,38,0,0,1
Chaff,11,17,M,Yes,45,4,0,1
Brutus,2,16,M,Yes,46,11,0,1
Lyme,2,17,F,Yes,54,1,0,1
Blight,7,18,M,No,57,3,0,1
Cecelia,8,17,F,No,58,7,3,1
Enobaria,2,16,F,Yes,62,3,0,1
Gloss,1,15,M,Yes,63,0,0,1
Cashmere,1,15,F,Yes,64,7,1,1
Augustus Baun,1,17,M,No,67,5,5,1
Annie Cresta,4,18,F,No,70,0,1,1
Marvel,1,17,M,Yes,74,7,4,0
Rye Yepez Frias,9,14,M,No,74,0,0,0
Sam Tan,8,14,M,No,74,0,0,0
Mayley Prescott,3,14,F,No,74,0,0,0
Kara Peterson,6,16,F,No,74,0,0,0
Kristof Ly,7,17,M,No,74,1,0,0
Demetria,9,14,F,No,74,0,0,0
Maple,7,17,F,No,74,0,0,0
Jason,6,16,M,No,74,1,0,0
Max ,4,12,M,No,74,1,0,0
Chris,5,15,M,No,74,1,0,0
Dakota,10,16,F,No,74,0,0,0
Savannah,8,13,F,No,74,0,0,0
Marina,4,16,F,Yes,74,0,0,0
Jeremy,10,18,M,No,74,0,0,0
Chase,3,14,M,No,74,0,0,0
